# Step Strain Stress Density
10000 4.827758e-05 5.825648e+06 2.077393e+12 
10010 4.829278e-05 5.827319e+06 2.077566e+12 
10020 4.831136e-05 5.829206e+06 2.078005e+12 
10030 4.832377e-05 5.830644e+06 2.077961e+12 
10040 4.835255e-05 5.833978e+06 2.078156e+12 
10050 4.836914e-05 5.835747e+06 2.078454e+12 
10060 4.838606e-05 5.837796e+06 2.078619e+12 
10070 4.842691e-05 5.843263e+06 2.078008e+12 
10080 4.843705e-05 5.844486e+06 2.078101e+12 
10090 4.844668e-05 5.845652e+06 2.078154e+12 
10100 4.845294e-05 5.846455e+06 2.078138e+12 
10110 4.847164e-05 5.849043e+06 2.077976e+12 
10120 4.850323e-05 5.853058e+06 2.078089e+12 
10130 4.851731e-05 5.854781e+06 2.078017e+12 
10140 4.853425e-05 5.856263e+06 2.078461e+12 
10150 4.854252e-05 5.857199e+06 2.078507e+12 
10160 4.855702e-05 5.858590e+06 2.079008e+12 
10170 4.856411e-05 5.859546e+06 2.078792e+12 
10180 4.858015e-05 5.861407e+06 2.078962e+12 
10190 4.858870e-05 5.862725e+06 2.078839e+12 
10200 4.860041e-05 5.864020e+06 2.079004e+12 
10210 4.861443e-05 5.865757e+06 2.079087e+12 
10220 4.863765e-05 5.868501e+06 2.079269e+12 
10230 4.865628e-05 5.871424e+06 2.078405e+12 
10240 4.866788e-05 5.873069e+06 2.077899e+12 
10250 4.868384e-05 5.874835e+06 2.077950e+12 
10260 4.870699e-05 5.877362e+06 2.078484e+12 
10270 4.871836e-05 5.879072e+06 2.077991e+12 
10280 4.874953e-05 5.882427e+06 2.078392e+12 
10290 4.877053e-05 5.884388e+06 2.078780e+12 
10300 4.877901e-05 5.885409e+06 2.079082e+12 
10310 4.879061e-05 5.887103e+06 2.078916e+12 
10320 4.879661e-05 5.887793e+06 2.078991e+12 
10330 4.880669e-05 5.888831e+06 2.079313e+12 
10340 4.881309e-05 5.889773e+06 2.079114e+12 
10350 4.882386e-05 5.891033e+06 2.079311e+12 
10360 4.884104e-05 5.892915e+06 2.079711e+12 
10370 4.885135e-05 5.894192e+06 2.079301e+12 
10380 4.886187e-05 5.895507e+06 2.079356e+12 
10390 4.887231e-05 5.896714e+06 2.079519e+12 
10400 4.887957e-05 5.897506e+06 2.079678e+12 
10410 4.888645e-05 5.898095e+06 2.079876e+12 
10420 4.890132e-05 5.900091e+06 2.079739e+12 
10430 4.891893e-05 5.902053e+06 2.079895e+12 
10440 4.893155e-05 5.903471e+06 2.079887e+12 
10450 4.893956e-05 5.904574e+06 2.079561e+12 
10460 4.895174e-05 5.906160e+06 2.079530e+12 
10470 4.897333e-05 5.909214e+06 2.079431e+12 
10480 4.898118e-05 5.910078e+06 2.079520e+12 
10490 4.899122e-05 5.911493e+06 2.079379e+12 
10500 4.901347e-05 5.914403e+06 2.079155e+12 
10510 4.902222e-05 5.915624e+06 2.079160e+12 
10520 4.903265e-05 5.917294e+06 2.078648e+12 
10530 4.904011e-05 5.918453e+06 2.078489e+12 
10540 4.905175e-05 5.919982e+06 2.078319e+12 
10550 4.906273e-05 5.920987e+06 2.078742e+12 
10560 4.908167e-05 5.922991e+06 2.079156e+12 
10570 4.910132e-05 5.925671e+06 2.078878e+12 
10580 4.910837e-05 5.926427e+06 2.079085e+12 
10590 4.912610e-05 5.928785e+06 2.079063e+12 
10600 4.915120e-05 5.931304e+06 2.079526e+12 
10610 4.917958e-05 5.935070e+06 2.078902e+12 
10620 4.922500e-05 5.941169e+06 2.077835e+12 
10630 4.925560e-05 5.945051e+06 2.078034e+12 
10640 4.931010e-05 5.952171e+06 2.077169e+12 
10650 4.934932e-05 5.957025e+06 2.077054e+12 
10660 4.935925e-05 5.958161e+06 2.076989e+12 
10670 4.937096e-05 5.959844e+06 2.076809e+12 
10680 4.938808e-05 5.962109e+06 2.076393e+12 
10690 4.943540e-05 5.968065e+06 2.075851e+12 
10700 4.945677e-05 5.970644e+06 2.075734e+12 
10710 4.948591e-05 5.974533e+06 2.075693e+12 
10720 4.952552e-05 5.978946e+06 2.075814e+12 
10730 4.955164e-05 5.981563e+06 2.076226e+12 
10740 4.957949e-05 5.984216e+06 2.077072e+12 
10750 4.959530e-05 5.985729e+06 2.077461e+12 
10760 4.961411e-05 5.987749e+06 2.077615e+12 
10770 4.963652e-05 5.990324e+06 2.077821e+12 
10780 4.966311e-05 5.993257e+06 2.077888e+12 
10790 4.969916e-05 5.997586e+06 2.077970e+12 
10800 4.970852e-05 5.999004e+06 2.077819e+12 
10810 4.972621e-05 6.001183e+06 2.077791e+12 
10820 4.974048e-05 6.002776e+06 2.077753e+12 
10830 4.976342e-05 6.005415e+06 2.078002e+12 
10840 4.977223e-05 6.006318e+06 2.078046e+12 
10850 4.978286e-05 6.007484e+06 2.078004e+12 
10860 4.979247e-05 6.008624e+06 2.078250e+12 
10870 4.980722e-05 6.010625e+06 2.078016e+12 
10880 4.983668e-05 6.014864e+06 2.077260e+12 
10890 4.986011e-05 6.017710e+06 2.077477e+12 
10900 4.987211e-05 6.019060e+06 2.077653e+12 
10910 4.988297e-05 6.020205e+06 2.077540e+12 
10920 4.989660e-05 6.021762e+06 2.077645e+12 
10930 4.990886e-05 6.023317e+06 2.077582e+12 
10940 4.994387e-05 6.027724e+06 2.077460e+12 
10950 4.995879e-05 6.029720e+06 2.077333e+12 
10960 4.997206e-05 6.031327e+06 2.077455e+12 
10970 4.999426e-05 6.033808e+06 2.077495e+12 
10980 5.000592e-05 6.035287e+06 2.077409e+12 
10990 5.001954e-05 6.037027e+06 2.077113e+12 
11000 5.005515e-05 6.040971e+06 2.077309e+12 
11010 5.006517e-05 6.042022e+06 2.077322e+12 
11020 5.007927e-05 6.043483e+06 2.077208e+12 
11030 5.010625e-05 6.046707e+06 2.076927e+12 
11040 5.011411e-05 6.047631e+06 2.076778e+12 
11050 5.012814e-05 6.048903e+06 2.077143e+12 
11060 5.014130e-05 6.050592e+06 2.077206e+12 
11070 5.015751e-05 6.052616e+06 2.077351e+12 
11080 5.018065e-05 6.055036e+06 2.077634e+12 
11090 5.021622e-05 6.059070e+06 2.077837e+12 
11100 5.023627e-05 6.061315e+06 2.077862e+12 
11110 5.025793e-05 6.063786e+06 2.077687e+12 
11120 5.028057e-05 6.066169e+06 2.078033e+12 
11130 5.032044e-05 6.070925e+06 2.078091e+12 
11140 5.034003e-05 6.073128e+06 2.078082e+12 
11150 5.036595e-05 6.076646e+06 2.077716e+12 
11160 5.038069e-05 6.078392e+06 2.077575e+12 
11170 5.038953e-05 6.079505e+06 2.077567e+12 
11180 5.040295e-05 6.081059e+06 2.077370e+12 
11190 5.041230e-05 6.082215e+06 2.077368e+12 
11200 5.041913e-05 6.083042e+06 2.077394e+12 
11210 5.042910e-05 6.084099e+06 2.077673e+12 
11220 5.044112e-05 6.085742e+06 2.077608e+12 
11230 5.045014e-05 6.087093e+06 2.077431e+12 
11240 5.046307e-05 6.088548e+06 2.077550e+12 
11250 5.047868e-05 6.090113e+06 2.077998e+12 
11260 5.049338e-05 6.091675e+06 2.078163e+12 
11270 5.050811e-05 6.093565e+06 2.078024e+12 
11280 5.051619e-05 6.094459e+06 2.078063e+12 
11290 5.052421e-05 6.095269e+06 2.078175e+12 
11300 5.054018e-05 6.097144e+06 2.078472e+12 
11310 5.056425e-05 6.099758e+06 2.078696e+12 
11320 5.058327e-05 6.101877e+06 2.078768e+12 
11330 5.060027e-05 6.103707e+06 2.079120e+12 
11340 5.061435e-05 6.105156e+06 2.079510e+12 
11350 5.062364e-05 6.105962e+06 2.079894e+12 
11360 5.063793e-05 6.107605e+06 2.080037e+12 
11370 5.065648e-05 6.109833e+06 2.080287e+12 
11380 5.066726e-05 6.110892e+06 2.080619e+12 
11390 5.068555e-05 6.113198e+06 2.080478e+12 
11400 5.069538e-05 6.114356e+06 2.080405e+12 
11410 5.070498e-05 6.115628e+06 2.080402e+12 
11420 5.072753e-05 6.118303e+06 2.080368e+12 
11430 5.076739e-05 6.122940e+06 2.080836e+12 
11440 5.077362e-05 6.123563e+06 2.080831e+12 
11450 5.078310e-05 6.125033e+06 2.080409e+12 
11460 5.079111e-05 6.126023e+06 2.080404e+12 
11470 5.079920e-05 6.127067e+06 2.080304e+12 
11480 5.080987e-05 6.128309e+06 2.080433e+12 
11490 5.082814e-05 6.130952e+06 2.079886e+12 
11500 5.084852e-05 6.133249e+06 2.079835e+12 
11510 5.088814e-05 6.137898e+06 2.080064e+12 
11520 5.090600e-05 6.139906e+06 2.080348e+12 
11530 5.092099e-05 6.141586e+06 2.080322e+12 
11540 5.093647e-05 6.142915e+06 2.080805e+12 
11550 5.095202e-05 6.144565e+06 2.080875e+12 
11560 5.096650e-05 6.146419e+06 2.081088e+12 
11570 5.098191e-05 6.148235e+06 2.080962e+12 
11580 5.099290e-05 6.149205e+06 2.081287e+12 
11590 5.100061e-05 6.150336e+06 2.081052e+12 
11600 5.101320e-05 6.152014e+06 2.081009e+12 
11610 5.102403e-05 6.153480e+06 2.080978e+12 
11620 5.104527e-05 6.155609e+06 2.081614e+12 
11630 5.106655e-05 6.157924e+06 2.082033e+12 
11640 5.109554e-05 6.161129e+06 2.082260e+12 
11650 5.113305e-05 6.165622e+06 2.082373e+12 
11660 5.115420e-05 6.168043e+06 2.082166e+12 
11670 5.118606e-05 6.171584e+06 2.081892e+12 
11680 5.120751e-05 6.174020e+06 2.082659e+12 
11690 5.121333e-05 6.174865e+06 2.082465e+12 
11700 5.122265e-05 6.176152e+06 2.082322e+12 
11710 5.123462e-05 6.177935e+06 2.082180e+12 
11720 5.123955e-05 6.178588e+06 2.082078e+12 
11730 5.125007e-05 6.180195e+06 2.081743e+12 
11740 5.128798e-05 6.184911e+06 2.081319e+12 
11750 5.129895e-05 6.186550e+06 2.080901e+12 
11760 5.131348e-05 6.188305e+06 2.080721e+12 
11770 5.132801e-05 6.190130e+06 2.080756e+12 
11780 5.133798e-05 6.191072e+06 2.081137e+12 
11790 5.134767e-05 6.192379e+06 2.080957e+12 
11800 5.137267e-05 6.195579e+06 2.080660e+12 
11810 5.141118e-05 6.199960e+06 2.081052e+12 
11820 5.142885e-05 6.202049e+06 2.081225e+12 
11830 5.143608e-05 6.202941e+06 2.081274e+12 
11840 5.144427e-05 6.203994e+06 2.081220e+12 
11850 5.145578e-05 6.205339e+06 2.081065e+12 
11860 5.146757e-05 6.206743e+06 2.081169e+12 
11870 5.147786e-05 6.208089e+06 2.081201e+12 
11880 5.148650e-05 6.209171e+06 2.080988e+12 
11890 5.151319e-05 6.212439e+06 2.081118e+12 
11900 5.153770e-05 6.214976e+06 2.081443e+12 
11910 5.156212e-05 6.217468e+06 2.081672e+12 
11920 5.157860e-05 6.219305e+06 2.081731e+12 
11930 5.158998e-05 6.220438e+06 2.081968e+12 
11940 5.160687e-05 6.222418e+06 2.082185e+12 
11950 5.161868e-05 6.223928e+06 2.082155e+12 
11960 5.162695e-05 6.224953e+06 2.082040e+12 
11970 5.164240e-05 6.227193e+06 2.081535e+12 
11980 5.166297e-05 6.229836e+06 2.081447e+12 
11990 5.167376e-05 6.230931e+06 2.081507e+12 
12000 5.168377e-05 6.232055e+06 2.081621e+12 
12010 5.170406e-05 6.234174e+06 2.082004e+12 
12020 5.172930e-05 6.236567e+06 2.082442e+12 
12030 5.176288e-05 6.241083e+06 2.081930e+12 
12040 5.180304e-05 6.245911e+06 2.081303e+12 
12050 5.182240e-05 6.248677e+06 2.081330e+12 
12060 5.184324e-05 6.251640e+06 2.080994e+12 
12070 5.186533e-05 6.254491e+06 2.080685e+12 
12080 5.189750e-05 6.258240e+06 2.080591e+12 
12090 5.193445e-05 6.262513e+06 2.081091e+12 
12100 5.194211e-05 6.263345e+06 2.081086e+12 
12110 5.195338e-05 6.264612e+06 2.081132e+12 
12120 5.197486e-05 6.267255e+06 2.080929e+12 
12130 5.199699e-05 6.270119e+06 2.081052e+12 
12140 5.201213e-05 6.272170e+06 2.080678e+12 
12150 5.201830e-05 6.273013e+06 2.080811e+12 
12160 5.202970e-05 6.274043e+06 2.081087e+12 
12170 5.204475e-05 6.275854e+06 2.081333e+12 
12180 5.209377e-05 6.282022e+06 2.081275e+12 
12190 5.212244e-05 6.285853e+06 2.080952e+12 
12200 5.216903e-05 6.292523e+06 2.080636e+12 
12210 5.219977e-05 6.296792e+06 2.080225e+12 
12220 5.222049e-05 6.299552e+06 2.080335e+12 
12230 5.224942e-05 6.303070e+06 2.080354e+12 
12240 5.229537e-05 6.308603e+06 2.080416e+12 
12250 5.231221e-05 6.310643e+06 2.080244e+12 
12260 5.232391e-05 6.312197e+06 2.080206e+12 
12270 5.233304e-05 6.313360e+06 2.080245e+12 
12280 5.234132e-05 6.314432e+06 2.080222e+12 
12290 5.235310e-05 6.315926e+06 2.080370e+12 
12300 5.237946e-05 6.319047e+06 2.080428e+12 
12310 5.240095e-05 6.321565e+06 2.080415e+12 
12320 5.242792e-05 6.324804e+06 2.080385e+12 
12330 5.244112e-05 6.326410e+06 2.080388e+12 
12340 5.246138e-05 6.329116e+06 2.080504e+12 
12350 5.249106e-05 6.332896e+06 2.080631e+12 
12360 5.250264e-05 6.334307e+06 2.080684e+12 
12370 5.252314e-05 6.336511e+06 2.080509e+12 
12380 5.255682e-05 6.340454e+06 2.080604e+12 
12390 5.256581e-05 6.341547e+06 2.080519e+12 
12400 5.257826e-05 6.343146e+06 2.080629e+12 
12410 5.260870e-05 6.346976e+06 2.080633e+12 
12420 5.263530e-05 6.349990e+06 2.080765e+12 
12430 5.265076e-05 6.351701e+06 2.080813e+12 
12440 5.267387e-05 6.354077e+06 2.080789e+12 
12450 5.268221e-05 6.354947e+06 2.080792e+12 
12460 5.268958e-05 6.355688e+06 2.080743e+12 
12470 5.269751e-05 6.356456e+06 2.080752e+12 
12480 5.270861e-05 6.357655e+06 2.080864e+12 
12490 5.273012e-05 6.360476e+06 2.080847e+12 
12500 5.276091e-05 6.364064e+06 2.080569e+12 
12510 5.280962e-05 6.369484e+06 2.080884e+12 
12520 5.283612e-05 6.372454e+06 2.080966e+12 
12530 5.284643e-05 6.373650e+06 2.081072e+12 
12540 5.286103e-05 6.375449e+06 2.081192e+12 
12550 5.287480e-05 6.376917e+06 2.081212e+12 
12560 5.289249e-05 6.378594e+06 2.081345e+12 
12570 5.290575e-05 6.380340e+06 2.081284e+12 
12580 5.291819e-05 6.382197e+06 2.081315e+12 
12590 5.292336e-05 6.382882e+06 2.081326e+12 
12600 5.293910e-05 6.385061e+06 2.081259e+12 
12610 5.296092e-05 6.387734e+06 2.081340e+12 
12620 5.297304e-05 6.389298e+06 2.081222e+12 
12630 5.298556e-05 6.390946e+06 2.081371e+12 
12640 5.299947e-05 6.392573e+06 2.081370e+12 
12650 5.300703e-05 6.393626e+06 2.081327e+12 
12660 5.302159e-05 6.395414e+06 2.081365e+12 
12670 5.304142e-05 6.397889e+06 2.081235e+12 
12680 5.305704e-05 6.399656e+06 2.081235e+12 
12690 5.308523e-05 6.403098e+06 2.081199e+12 
12700 5.313022e-05 6.409008e+06 2.081263e+12 
12710 5.316366e-05 6.412924e+06 2.081404e+12 
12720 5.317824e-05 6.414487e+06 2.081241e+12 
12730 5.319797e-05 6.416934e+06 2.081279e+12 
12740 5.322317e-05 6.419940e+06 2.081382e+12 
12750 5.326779e-05 6.424754e+06 2.081196e+12 
12760 5.330704e-05 6.429660e+06 2.081594e+12 
12770 5.335459e-05 6.435406e+06 2.081639e+12 
12780 5.339461e-05 6.440169e+06 2.081927e+12 
12790 5.341214e-05 6.442135e+06 2.081934e+12 
12800 5.342492e-05 6.443757e+06 2.081966e+12 
12810 5.346540e-05 6.448698e+06 2.081889e+12 
12820 5.349291e-05 6.452222e+06 2.082028e+12 
12830 5.352736e-05 6.456429e+06 2.081949e+12 
12840 5.355517e-05 6.459805e+06 2.082007e+12 
12850 5.356492e-05 6.460815e+06 2.081974e+12 
12860 5.358379e-05 6.463089e+06 2.081904e+12 
12870 5.359464e-05 6.464471e+06 2.081843e+12 
12880 5.360544e-05 6.465730e+06 2.081809e+12 
12890 5.362360e-05 6.468124e+06 2.081926e+12 
12900 5.363964e-05 6.469856e+06 2.081915e+12 
12910 5.365093e-05 6.471010e+06 2.082333e+12 
12920 5.366392e-05 6.472782e+06 2.082374e+12 
12930 5.367861e-05 6.474602e+06 2.082370e+12 
12940 5.369454e-05 6.476359e+06 2.082423e+12 
12950 5.370434e-05 6.477421e+06 2.082361e+12 
12960 5.373412e-05 6.480700e+06 2.082233e+12 
12970 5.374522e-05 6.482010e+06 2.082310e+12 
12980 5.377539e-05 6.485547e+06 2.082366e+12 
12990 5.381977e-05 6.491096e+06 2.082598e+12 
13000 5.384503e-05 6.493919e+06 2.082235e+12 
13010 5.387644e-05 6.498056e+06 2.082528e+12 
13020 5.389358e-05 6.500246e+06 2.082516e+12 
13030 5.390884e-05 6.502108e+06 2.082501e+12 
13040 5.394565e-05 6.506640e+06 2.082297e+12 
13050 5.395561e-05 6.508002e+06 2.082463e+12 
13060 5.396488e-05 6.509140e+06 2.082445e+12 
13070 5.397322e-05 6.510156e+06 2.082464e+12 
13080 5.398329e-05 6.511392e+06 2.082483e+12 
13090 5.399813e-05 6.513069e+06 2.082402e+12 
13100 5.401919e-05 6.515713e+06 2.082429e+12 
13110 5.405054e-05 6.519375e+06 2.082457e+12 
13120 5.407812e-05 6.522703e+06 2.082472e+12 
13130 5.411111e-05 6.526815e+06 2.082390e+12 
13140 5.417857e-05 6.534783e+06 2.082866e+12 
13150 5.420456e-05 6.538035e+06 2.082912e+12 
13160 5.421729e-05 6.539662e+06 2.082919e+12 
13170 5.423299e-05 6.541479e+06 2.083024e+12 
13180 5.425135e-05 6.543729e+06 2.083288e+12 
13190 5.426816e-05 6.545663e+06 2.083254e+12 
13200 5.427964e-05 6.547092e+06 2.083352e+12 
13210 5.429907e-05 6.549563e+06 2.083561e+12 
13220 5.431614e-05 6.551612e+06 2.083848e+12 
13230 5.435701e-05 6.556167e+06 2.083814e+12 
13240 5.439344e-05 6.560510e+06 2.083812e+12 
13250 5.445933e-05 6.568402e+06 2.084099e+12 
13260 5.448620e-05 6.571549e+06 2.084443e+12 
13270 5.451853e-05 6.575321e+06 2.084734e+12 
13280 5.454562e-05 6.578512e+06 2.084744e+12 
13290 5.458228e-05 6.582951e+06 2.084526e+12 
13300 5.459568e-05 6.584808e+06 2.084796e+12 
13310 5.461263e-05 6.586566e+06 2.084773e+12 
13320 5.462391e-05 6.587988e+06 2.084733e+12 
13330 5.463422e-05 6.589123e+06 2.084735e+12 
13340 5.464738e-05 6.590777e+06 2.084624e+12 
13350 5.466313e-05 6.592611e+06 2.084793e+12 
13360 5.467285e-05 6.592895e+06 2.084746e+12 
13370 5.468331e-05 6.594286e+06 2.084657e+12 
13380 5.469147e-05 6.595370e+06 2.084662e+12 
13390 5.470074e-05 6.596621e+06 2.084605e+12 
13400 5.471748e-05 6.598593e+06 2.084462e+12 
13410 5.474250e-05 6.601559e+06 2.084434e+12 
13420 5.476573e-05 6.604348e+06 2.084407e+12 
13430 5.478628e-05 6.607011e+06 2.084434e+12 
13440 5.479580e-05 6.608232e+06 2.084507e+12 
13450 5.481966e-05 6.611234e+06 2.084899e+12 
13460 5.484655e-05 6.614407e+06 2.084882e+12 
13470 5.486708e-05 6.616927e+06 2.084974e+12 
13480 5.488272e-05 6.618754e+06 2.085021e+12 
13490 5.488956e-05 6.619665e+06 2.085029e+12 
13500 5.489714e-05 6.620567e+06 2.084982e+12 
13510 5.492328e-05 6.623986e+06 2.085304e+12 
13520 5.496355e-05 6.629119e+06 2.085248e+12 
13530 5.497811e-05 6.630820e+06 2.085069e+12 
13540 5.498924e-05 6.632034e+06 2.084998e+12 
13550 5.500527e-05 6.634237e+06 2.084974e+12 
13560 5.502276e-05 6.636008e+06 2.084859e+12 
13570 5.505709e-05 6.640125e+06 2.084769e+12 
13580 5.509602e-05 6.644481e+06 2.085107e+12 
13590 5.510594e-05 6.645593e+06 2.085197e+12 
13600 5.511798e-05 6.646915e+06 2.085223e+12 
13610 5.512655e-05 6.647887e+06 2.085230e+12 
13620 5.514763e-05 6.650396e+06 2.085199e+12 
13630 5.516641e-05 6.652708e+06 2.085267e+12 
13640 5.518507e-05 6.655081e+06 2.085312e+12 
13650 5.519735e-05 6.656593e+06 2.085305e+12 
13660 5.521866e-05 6.659261e+06 2.085567e+12 
13670 5.524865e-05 6.663127e+06 2.085430e+12 
13680 5.526797e-05 6.665480e+06 2.085424e+12 
13690 5.530494e-05 6.669670e+06 2.085294e+12 
13700 5.534469e-05 6.674668e+06 2.085630e+12 
13710 5.537528e-05 6.678123e+06 2.085271e+12 
13720 5.540280e-05 6.681455e+06 2.085423e+12 
13730 5.541416e-05 6.682950e+06 2.085593e+12 
13740 5.542809e-05 6.684837e+06 2.085715e+12 
13750 5.549571e-05 6.693716e+06 2.085676e+12 
13760 5.553007e-05 6.697681e+06 2.085095e+12 
13770 5.554814e-05 6.700047e+06 2.085284e+12 
13780 5.557685e-05 6.703538e+06 2.085269e+12 
13790 5.559359e-05 6.705415e+06 2.085466e+12 
13800 5.560989e-05 6.707246e+06 2.085662e+12 
13810 5.562631e-05 6.708950e+06 2.085463e+12 
13820 5.564495e-05 6.711176e+06 2.085584e+12 
13830 5.567305e-05 6.714391e+06 2.085664e+12 
13840 5.569811e-05 6.717347e+06 2.085570e+12 
13850 5.571239e-05 6.718882e+06 2.085453e+12 
13860 5.573420e-05 6.721364e+06 2.085695e+12 
13870 5.575297e-05 6.723556e+06 2.085920e+12 
13880 5.581536e-05 6.731008e+06 2.086017e+12 
13890 5.585965e-05 6.736313e+06 2.086204e+12 
13900 5.589026e-05 6.740075e+06 2.085885e+12 
13910 5.591557e-05 6.743092e+06 2.085791e+12 
13920 5.594499e-05 6.746792e+06 2.085833e+12 
13930 5.596067e-05 6.748865e+06 2.085934e+12 
13940 5.597936e-05 6.751066e+06 2.085692e+12 
13950 5.599480e-05 6.753017e+06 2.085507e+12 
13960 5.602453e-05 6.756657e+06 2.085447e+12 
13970 5.607814e-05 6.763342e+06 2.085459e+12 
13980 5.612059e-05 6.768192e+06 2.085455e+12 
13990 5.613172e-05 6.769630e+06 2.085513e+12 
14000 5.613962e-05 6.770592e+06 2.085453e+12 
14010 5.614657e-05 6.771293e+06 2.085508e+12 
14020 5.615283e-05 6.772102e+06 2.085414e+12 
14030 5.616539e-05 6.773802e+06 2.085482e+12 
14040 5.617980e-05 6.775553e+06 2.085252e+12 
14050 5.620701e-05 6.778853e+06 2.085588e+12 
14060 5.622961e-05 6.781370e+06 2.085829e+12 
14070 5.624511e-05 6.782856e+06 2.085682e+12 
14080 5.627394e-05 6.786314e+06 2.085712e+12 
14090 5.629864e-05 6.789193e+06 2.085897e+12 
14100 5.633061e-05 6.793206e+06 2.085782e+12 
14110 5.640641e-05 6.801985e+06 2.085364e+12 
14120 5.643367e-05 6.805261e+06 2.085347e+12 
14130 5.644377e-05 6.806450e+06 2.085194e+12 
14140 5.645144e-05 6.807498e+06 2.085161e+12 
14150 5.647009e-05 6.809744e+06 2.085169e+12 
14160 5.649058e-05 6.812006e+06 2.085350e+12 
14170 5.650977e-05 6.814125e+06 2.085404e+12 
14180 5.651754e-05 6.814956e+06 2.085539e+12 
14190 5.652824e-05 6.816247e+06 2.085562e+12 
14200 5.653792e-05 6.817225e+06 2.085428e+12 
14210 5.655032e-05 6.818617e+06 2.085601e+12 
14220 5.656197e-05 6.819852e+06 2.085799e+12 
14230 5.656907e-05 6.820720e+06 2.085757e+12 
14240 5.657549e-05 6.821453e+06 2.085923e+12 
14250 5.658849e-05 6.823103e+06 2.085936e+12 
14260 5.660959e-05 6.825106e+06 2.086531e+12 
14270 5.664674e-05 6.829037e+06 2.086802e+12 
14280 5.668073e-05 6.832993e+06 2.086910e+12 
14290 5.669819e-05 6.835327e+06 2.086669e+12 
14300 5.670626e-05 6.836272e+06 2.086551e+12 
14310 5.671605e-05 6.837541e+06 2.086624e+12 
14320 5.673667e-05 6.840176e+06 2.086379e+12 
14330 5.675913e-05 6.842972e+06 2.086544e+12 
14340 5.679211e-05 6.847175e+06 2.086449e+12 
14350 5.682005e-05 6.850577e+06 2.086323e+12 
14360 5.685251e-05 6.854589e+06 2.086215e+12 
14370 5.686051e-05 6.855531e+06 2.086267e+12 
14380 5.686843e-05 6.856588e+06 2.086299e+12 
14390 5.687650e-05 6.857505e+06 2.086381e+12 
14400 5.688640e-05 6.858698e+06 2.086397e+12 
14410 5.689751e-05 6.860258e+06 2.086258e+12 
14420 5.690949e-05 6.861786e+06 2.086235e+12 
14430 5.692287e-05 6.863579e+06 2.086190e+12 
14440 5.693483e-05 6.865011e+06 2.086272e+12 
14450 5.694457e-05 6.866250e+06 2.086058e+12 
14460 5.696151e-05 6.868500e+06 2.085874e+12 
14470 5.697482e-05 6.870015e+06 2.085955e+12 
14480 5.699535e-05 6.872526e+06 2.085719e+12 
14490 5.702365e-05 6.876051e+06 2.085957e+12 
14500 5.703243e-05 6.876929e+06 2.085816e+12 
14510 5.703921e-05 6.877933e+06 2.085769e+12 
14520 5.705368e-05 6.879624e+06 2.085704e+12 
14530 5.707824e-05 6.882853e+06 2.085643e+12 
14540 5.709645e-05 6.885038e+06 2.085654e+12 
14550 5.712950e-05 6.889345e+06 2.085484e+12 
14560 5.716792e-05 6.893854e+06 2.085427e+12 
14570 5.718537e-05 6.895811e+06 2.085722e+12 
14580 5.719783e-05 6.897267e+06 2.085720e+12 
14590 5.721910e-05 6.900055e+06 2.085848e+12 
14600 5.723490e-05 6.901993e+06 2.085580e+12 
14610 5.724778e-05 6.903586e+06 2.085661e+12 
14620 5.728067e-05 6.907677e+06 2.085611e+12 
14630 5.730683e-05 6.910864e+06 2.085478e+12 
14640 5.731664e-05 6.911946e+06 2.085530e+12 
14650 5.732775e-05 6.913349e+06 2.085458e+12 
14660 5.734154e-05 6.915020e+06 2.085623e+12 
14670 5.735430e-05 6.916569e+06 2.085663e+12 
14680 5.736514e-05 6.918034e+06 2.085435e+12 
14690 5.737589e-05 6.919578e+06 2.085281e+12 
14700 5.739081e-05 6.921489e+06 2.085245e+12 
14710 5.740556e-05 6.923330e+06 2.085555e+12 
14720 5.741512e-05 6.924522e+06 2.085360e+12 
14730 5.742718e-05 6.925847e+06 2.085214e+12 
14740 5.744078e-05 6.927637e+06 2.085095e+12 
14750 5.745224e-05 6.929097e+06 2.085259e+12 
14760 5.746386e-05 6.930367e+06 2.085419e+12 
14770 5.747844e-05 6.932148e+06 2.085636e+12 
14780 5.749203e-05 6.933678e+06 2.085526e+12 
14790 5.749811e-05 6.934437e+06 2.085652e+12 
14800 5.750835e-05 6.935893e+06 2.085577e+12 
14810 5.753351e-05 6.939241e+06 2.085179e+12 
14820 5.754034e-05 6.940051e+06 2.085057e+12 
14830 5.754747e-05 6.940921e+06 2.085048e+12 
14840 5.755706e-05 6.941906e+06 2.085292e+12 
14850 5.756536e-05 6.942840e+06 2.085237e+12 
14860 5.758028e-05 6.944648e+06 2.084967e+12 
14870 5.758731e-05 6.945529e+06 2.084866e+12 
14880 5.759903e-05 6.947089e+06 2.084702e+12 
14890 5.761683e-05 6.949128e+06 2.084861e+12 
14900 5.762558e-05 6.950056e+06 2.084832e+12 
14910 5.765447e-05 6.953395e+06 2.084524e+12 
14920 5.768944e-05 6.957734e+06 2.084718e+12 
14930 5.770781e-05 6.960105e+06 2.084466e+12 
14940 5.772470e-05 6.962516e+06 2.084527e+12 
14950 5.775059e-05 6.965745e+06 2.084267e+12 
14960 5.776108e-05 6.966916e+06 2.084478e+12 
14970 5.778095e-05 6.969372e+06 2.084393e+12 
14980 5.780534e-05 6.972490e+06 2.084310e+12 
